"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Roy Hibbert",218.44,79,11.9,8.3,1.4,9.2,"2012-13"
"Ronny Turiaf",208.28,65,1.9,2.3,0.5,3.2,"2012-13"
"Ronnie Price",187.96,39,2.7,1.1,1.9,-6.2,"2012-13"
"Ronnie Brewer",200.66,60,3,2.3,0.8,3.1,"2012-13"
"Samuel Dalembert",210.82,47,6.7,5.9,0.4,-7.8,"2012-13"
"Patrick Patterson",205.74,71,10.4,4.7,1.1,1,"2012-13"
"Doron Lamb",193.04,47,3.3,1,0.7,-8.9,"2012-13"
"Donatas Motiejunas",213.36,44,5.7,2.1,0.7,3.1,"2012-13"
"Brian Roberts",185.42,78,7.1,1.2,2.8,-8.4,"2012-13"
"Brook Lopez",213.36,74,19.4,6.9,0.9,4.7,"2012-13"
"Byron Mullens",213.36,53,10.6,6.4,1.5,-16.2,"2012-13"
"C.J. Watson",187.96,80,6.8,1.8,2,0.8,"2012-13"
"CJ Miles",198.12,65,11.2,2.7,1,-4.1,"2012-13"
"Carl Landry",205.74,81,10.8,6,0.8,-1.1,"2012-13"
"Carlos Boozer",205.74,79,16.2,9.8,2.3,-2.7,"2012-13"
"Carlos Delfino",198.12,67,10.6,3.3,2,6.2,"2012-13"
"Carmelo Anthony",203.2,67,28.7,6.9,2.6,6.2,"2012-13"
"Caron Butler",200.66,78,10.4,2.9,1,6.4,"2012-13"
"Cartier Martin",200.66,41,6.6,2.4,0.5,-3.9,"2012-13"
"Brendan Haywood",213.36,61,3.5,4.8,0.5,-8.2,"2012-13"
"Chandler Parsons",205.74,76,15.5,5.3,3.5,2.6,"2012-13"
"Charlie Villanueva",210.82,69,6.8,3.5,0.8,-3.8,"2012-13"
"Chase Budinger",200.66,23,9.4,3.1,1.1,2.4,"2012-13"
"Chauncey Billups",190.5,22,8.4,1.5,2.2,4.5,"2012-13"
"Chris Andersen",208.28,42,4.9,4.1,0.4,10,"2012-13"
"Chris Bosh",210.82,74,16.6,6.8,1.7,10.8,"2012-13"
"Chris Copeland",203.2,56,8.7,2.1,0.5,4.4,"2012-13"
"Chris Douglas-Roberts",200.66,6,2.8,0.8,0.7,-13.6,"2012-13"
"Chris Duhon",185.42,46,2.9,1.5,2.9,0.5,"2012-13"
"Chris Johnson",210.82,30,3.9,2,0.3,-4.1,"2012-13"
"Chris Johnson",198.12,8,3.6,1.4,0.3,18.1,"2012-13"
"Chris Kaman",213.36,66,10.5,5.6,0.8,-4.6,"2012-13"
"Charles Jenkins",190.5,59,1.9,0.5,0.7,-0.6,"2012-13"
"Chris Paul",182.88,70,16.9,3.7,9.7,8.7,"2012-13"
"Brandon Rush",198.12,2,7,0.5,1,12.7,"2012-13"
"Brandon Knight",190.5,75,13.3,3.3,4,-3.1,"2012-13"
"Andrew Nicholson",205.74,75,7.8,3.4,0.6,-6.9,"2012-13"
"Andris Biedrins",213.36,53,0.5,2.9,0.3,-4.9,"2012-13"
"Antawn Jamison",205.74,76,9.4,4.8,0.7,2.3,"2012-13"
"Anthony Davis",208.28,64,13.5,8.2,1,-5.5,"2012-13"
"Anthony Morrow",195.58,41,4,0.7,0.3,-6.9,"2012-13"
"Anthony Randolph",210.82,39,3.7,2.4,0.3,1.9,"2012-13"
"Anthony Tolliver",203.2,62,4.1,2.5,0.5,-1.3,"2012-13"
"Arnett Moultrie",208.28,47,3.7,3.1,0.2,-7.5,"2012-13"
"Aron Baynes",208.28,16,2.7,2,0.3,-0.1,"2012-13"
"Arron Afflalo",195.58,64,16.5,3.7,3.2,-7.4,"2012-13"
"Austin Daye",210.82,55,4.5,2.2,0.8,1.7,"2012-13"
"Brandon Roy",198.12,5,5.8,2.8,4.6,0.8,"2012-13"
"Austin Rivers",193.04,61,6.2,1.8,2.1,-6.8,"2012-13"
"Ben Gordon",190.5,75,11.2,1.7,1.9,-15.4,"2012-13"
"Ben Hansbrough",190.5,28,2,0.6,0.8,-6.7,"2012-13"
"Beno Udrih",190.5,66,8.2,2.1,4.6,-6.8,"2012-13"
"Bernard James",208.28,46,2.8,2.8,0.1,-0.6,"2012-13"
"Bismack Biyombo",205.74,80,4.8,7.3,0.4,-8.9,"2012-13"
"Blake Griffin",208.28,80,18,8.3,3.7,6.6,"2012-13"
"Boris Diaw",203.2,75,5.8,3.4,2.4,4.9,"2012-13"
"Bradley Beal",195.58,56,13.9,3.8,2.4,-3.1,"2012-13"
"Brandan Wright",208.28,64,8.5,4.1,0.6,5.1,"2012-13"
"Brandon Bass",203.2,81,8.7,5.2,1,-2.1,"2012-13"
"Brandon Jennings",185.42,80,17.5,3.1,6.5,-4.4,"2012-13"
"Avery Bradley",187.96,50,9.2,2.2,2.1,1.3,"2012-13"
"Dorell Wright",205.74,79,9.2,3.8,1.9,-5.7,"2012-13"
"Chris Quinn",187.96,7,1.4,0.3,1.3,3.7,"2012-13"
"Chris Wilcox",208.28,61,4.2,3,0.4,-0.5,"2012-13"
"David Lee",205.74,79,18.5,11.2,3.5,3.1,"2012-13"
"David West",205.74,73,17.1,7.7,2.9,8.5,"2012-13"
"DeAndre Jordan",210.82,82,8.8,7.2,0.3,7.3,"2012-13"
"DeAndre Liggins",198.12,39,1.5,1.4,0.4,-2.9,"2012-13"
"DeJuan Blair",200.66,61,5.4,3.8,0.7,-1.4,"2012-13"
"DeMar DeRozan",200.66,82,18.1,3.9,2.5,-2.4,"2012-13"
"DeMarcus Cousins",210.82,75,17.1,9.9,2.7,-7.3,"2012-13"
"DeMarre Carroll",203.2,66,6,2.8,0.9,5.4,"2012-13"
"DeQuan Jones",203.2,63,3.7,1.7,0.3,-10.8,"2012-13"
"DeSagana Diop",213.36,22,0.7,2.3,0.6,-6.3,"2012-13"
"DeShawn Stevenson",195.58,56,5.1,2.2,0.9,-1.1,"2012-13"
"Darren Collison",182.88,81,12,2.7,5.1,-2,"2012-13"
"Derek Fisher",185.42,33,5.3,1.1,1.4,6.5,"2012-13"
"Derrick Favors",208.28,77,9.4,7.1,1,-1.5,"2012-13"
"Derrick Williams",203.2,78,12,5.5,0.6,-5.3,"2012-13"
"Devin Ebanks",205.74,19,3.4,2.2,0.5,-6.6,"2012-13"
"Devin Harris",190.5,58,9.9,2,3.4,7.3,"2012-13"
"Dexter Pittman",210.82,11,0.7,1.1,0,-36.9,"2012-13"
"Diante Garrett",193.04,19,2.1,0.8,1.6,-18,"2012-13"
"Dion Waiters",193.04,61,14.7,2.4,3,-6.3,"2012-13"
"Dirk Nowitzki",213.36,53,17.3,6.8,2.5,0.7,"2012-13"
"Dominic McGuire",205.74,26,2,3,0.8,-10.5,"2012-13"
"Dominique Jones",195.58,29,4,1.6,2.9,-3,"2012-13"
"Donald Sloan",190.5,23,3.5,1.2,1.7,-16.2,"2012-13"
"Deron Williams",190.5,78,18.9,3,7.7,1.7,"2012-13"
"Chris Singleton",203.2,57,4.1,3.2,0.6,-4.6,"2012-13"
"Darrell Arthur",205.74,59,6.1,2.9,0.6,-5.2,"2012-13"
"Darius Morris",193.04,48,4,1.2,1.6,0.8,"2012-13"
"Chris Wright",185.42,3,0.7,0,0,-75,"2012-13"
"Chuck Hayes",198.12,74,2.7,4,1.5,-2.2,"2012-13"
"Cole Aldrich",210.82,45,2.2,2.7,0.2,1.8,"2012-13"
"Corey Brewer",205.74,82,12.1,2.9,1.5,5.5,"2012-13"
"Corey Maggette",198.12,18,5.3,1.4,1.1,-3.1,"2012-13"
"Cory Higgins",195.58,6,2.3,0.5,0.8,-7.9,"2012-13"
"Cory Joseph",190.5,28,4.5,1.9,1.9,-1.5,"2012-13"
"Courtney Lee",195.58,78,7.8,2.4,1.8,-0.6,"2012-13"
"D.J. Augustin",182.88,76,4.7,1.2,2.2,-1.1,"2012-13"
"DJ White",205.74,12,2.4,1.1,0.3,13.9,"2012-13"
"DaJuan Summers",203.2,2,1,1,0.5,-6.7,"2012-13"
"Darko Milicic",213.36,1,0,1,0,-29.3,"2012-13"
"Daequan Cook",195.58,49,2.8,1.2,0.4,-5.8,"2012-13"
"Damian Lillard",190.5,82,19,3.1,6.5,-2.1,"2012-13"
"Damien Wilkins",198.12,61,6.4,1.7,1.5,-4,"2012-13"
"Damion James",200.66,2,0,0.5,0,-34.7,"2012-13"
"Daniel Gibson",187.96,46,5.4,1.3,1.8,-13.5,"2012-13"
"Daniel Orton",208.28,13,2.5,2,0.3,-4.2,"2012-13"
"Danilo Gallinari",208.28,71,16.2,5.2,2.5,7.2,"2012-13"
"Danny Granger",203.2,5,5.4,1.8,0.6,-9.8,"2012-13"
"Danny Green",198.12,80,10.5,3.1,1.8,7.8,"2012-13"
"Dante Cunningham",203.2,80,8.7,5.1,0.8,-1.8,"2012-13"
"Darius Johnson-Odom",187.96,4,0,1,0.3,-43.1,"2012-13"
"Darius Miller",203.2,52,2.3,1.5,0.8,-5.1,"2012-13"
"Dahntay Jones",198.12,78,3.4,1.3,0.6,-1.8,"2012-13"
"Patrick Beverley",185.42,41,5.6,2.7,2.9,7.4,"2012-13"
"Pablo Prigioni",190.5,78,3.5,1.8,3,8,"2012-13"
"PJ Tucker",198.12,79,6.4,4.4,1.4,-4.8,"2012-13"
"Jeremy Lin",190.5,82,13.4,3,6.1,2.4,"2012-13"
"Jeremy Lamb",195.58,23,3.1,0.8,0.2,-13.7,"2012-13"
"Jeremy Evans",205.74,37,2,1.6,0.3,4.4,"2012-13"
"Jeffery Taylor",200.66,77,6.1,1.9,0.8,-8.9,"2012-13"
"Jeff Teague",187.96,80,14.6,2.3,7.2,1.3,"2012-13"
"Jeff Green",205.74,81,12.8,3.9,1.6,0,"2012-13"
"Jeff Ayres",205.74,37,3.9,2.8,0.4,9.6,"2012-13"
"Jeff Adrien",201,52,4,3.8,0.7,-8,"2012-13"
"Jason Thompson",210.82,82,10.9,6.7,1,-5.2,"2012-13"
"Jason Terry",187.96,79,10.1,2,2.5,0.3,"2012-13"
"Jason Smith",213.36,51,8.2,3.6,0.7,-3.8,"2012-13"
"Jeremy Pargo",187.96,39,6.8,1.3,2.4,-10.4,"2012-13"
"Jason Richardson",198.12,33,10.5,3.8,1.5,0.3,"2012-13"
"Jason Kidd",193.04,76,6,4.3,3.3,5.5,"2012-13"
"Jason Collins",213.36,38,1.1,1.6,0.2,1,"2012-13"
"Jarvis Varnado",205.74,13,0.6,0.7,0.2,-16.3,"2012-13"
"Jarrett Jack",190.5,79,12.9,3.1,5.6,2.2,"2012-13"
"Jared Sullinger",205.74,45,6,5.9,0.8,3.7,"2012-13"
"Jared Jeffries",210.82,38,1.2,1.6,0.4,2.8,"2012-13"
"Jared Dudley",200.66,79,10.9,3.1,2.6,-4.2,"2012-13"
"Jared Cunningham",193.04,8,2,0.4,0.1,-12.5,"2012-13"
"Jannero Pargo",185.42,32,6.5,1.1,2.1,-8.6,"2012-13"
"Jan Vesely",210.82,51,2.5,2.4,0.5,-3.1,"2012-13"
"James White",200.66,57,2.2,0.8,0.5,-6.1,"2012-13"
"Jason Maxiell",200.66,72,6.9,5.7,0.8,-6.1,"2012-13"
"James Jones",203.2,38,1.6,0.6,0.3,1.1,"2012-13"
"Jeremy Tyler",208.28,21,1,1,0,7,"2012-13"
"Jerry Stackhouse",198.12,37,4.9,0.9,0.9,-1.7,"2012-13"
"Josh Childress",203.2,14,1,1.1,0.4,-9.6,"2012-13"
"Josh Akognon",180.34,3,1.7,0.3,0.3,-22.5,"2012-13"
"Jose Calderon",190.5,73,11.3,2.4,7.1,-6.4,"2012-13"
"Jordan Hill",208.28,29,6.7,5.7,0.4,-3.8,"2012-13"
"Jordan Hamilton",200.66,40,5.2,2.4,0.6,-1.2,"2012-13"
"Jordan Crawford",193.04,70,11.6,3,3.2,-5.4,"2012-13"
"Jonas Valanciunas",210.82,62,8.9,6,0.7,-3.7,"2012-13"
"Jonas Jerebko",208.28,49,7.7,3.8,0.9,-5.6,"2012-13"
"Jon Leuer",208.28,28,2,1.3,0.3,-18,"2012-13"
"John Wall",193.04,49,18.5,4,7.6,1.5,"2012-13"
"John Salmons",198.12,76,8.8,2.7,3,-1,"2012-13"
"Jermaine O'Neal",210.82,55,8.3,5.3,0.8,-6.8,"2012-13"
"John Lucas III",180.34,63,5.3,1,1.7,-6.3,"2012-13"
"John Henson",210.82,63,6,4.7,0.5,-2.5,"2012-13"
"Johan Petro",213.36,31,3.5,3.6,0.5,-12.9,"2012-13"
"Joel Przybilla",215.9,12,0.2,1.8,0.3,-36.3,"2012-13"
"Joel Freeland",208.28,51,2.6,2.3,0.3,-12.3,"2012-13"
"Joel Anthony",205.74,62,1.4,1.9,0.2,5.1,"2012-13"
"Joe Johnson",200.66,72,16.3,3,3.5,4.4,"2012-13"
"Jodie Meeks",193.04,78,7.9,2.2,0.9,2.5,"2012-13"
"Joakim Noah",210.82,66,11.9,11.1,4,1.2,"2012-13"
"Jimmy Butler",200.66,82,8.6,4,1.4,1.9,"2012-13"
"Jimmer Fredette",187.96,69,7.2,1,1.3,-6.3,"2012-13"
"Jerryd Bayless",190.5,80,8.7,2.2,3.3,0,"2012-13"
"John Jenkins",193.04,61,6.1,1.5,0.9,-7.9,"2012-13"
"Josh Harrellson",208.28,6,1.7,1.2,0,3.8,"2012-13"
"James Johnson",205.74,54,5.1,2.7,1.1,-15.5,"2012-13"
"James Anderson",198.12,39,3.8,1.8,1.1,11.9,"2012-13"
"Glen Davis",205.74,34,15.1,7.2,2.1,-1.8,"2012-13"
"Gerald Wallace",200.66,69,7.7,4.6,2.6,3,"2012-13"
"Gerald Henderson",195.58,68,15.5,3.7,2.6,-10.7,"2012-13"
"Gerald Green",203.2,60,7,2.4,0.8,0.4,"2012-13"
"George Hill",187.96,76,14.2,3.7,4.7,8.7,"2012-13"
"Gary Neal",193.04,68,9.5,2.1,1.9,4,"2012-13"
"Garrett Temple",198.12,51,5.1,2.4,2.3,0,"2012-13"
"Francisco Garcia",200.66,58,5.5,1.6,1.1,-2.6,"2012-13"
"Festus Ezeli",210.82,78,2.4,4,0.3,-0.8,"2012-13"
"Fab Melo",213.36,6,1.2,0.5,0,-9.1,"2012-13"
"Evan Turner",200.66,82,13.3,6.3,4.3,-3.5,"2012-13"
"Goran Dragic",190.5,77,14.7,3.1,7.4,-6,"2012-13"
"Evan Fournier",198.12,38,5.3,0.9,1.2,7.7,"2012-13"
"Eric Maynor",190.5,64,4.5,0.7,2.8,-3.2,"2012-13"
"Eric Gordon",190.5,42,17,1.8,3.3,-2.8,"2012-13"
"Eric Bledsoe",185.42,76,8.5,3,3.1,5.5,"2012-13"
"Enes Kanter",210.82,70,7.2,4.3,0.4,3.7,"2012-13"
"Emeka Okafor",208.28,79,9.7,8.8,1.2,-1.8,"2012-13"
"Elton Brand",205.74,72,7.2,6,1,-1.4,"2012-13"
"Ekpe Udoh",208.28,76,4.3,3.3,0.6,-3,"2012-13"
"Eddy Curry",213.36,2,4.5,2,0,4.5,"2012-13"
"Ed Davis",208.28,81,7.7,5.7,0.8,-0.2,"2012-13"
"Earl Watson",185.42,48,2,1.8,4,-4.6,"2012-13"
"Earl Clark",208.28,59,7.3,5.5,1.1,-2.6,"2012-13"
"Ersan Ilyasova",208.28,73,13.2,7.1,1.6,0.3,"2012-13"
"James Harden",195.58,78,25.9,4.9,5.8,2.7,"2012-13"
"Gordon Hayward",203.2,72,14.1,3.1,3,1.8,"2012-13"
"Greg Monroe",210.82,81,16,9.6,3.5,-5.5,"2012-13"
"Jameer Nelson",182.88,56,14.7,3.7,7.4,-4.9,"2012-13"
"Jamal Crawford",195.58,76,16.5,1.7,2.5,7.4,"2012-13"
"Jamaal Tinsley",190.5,66,3.5,1.7,4.4,0.1,"2012-13"
"Jae Crowder",198.12,78,5,2.4,1.2,0.7,"2012-13"
"JaVale McGee",213.36,79,9.1,4.8,0.3,3.5,"2012-13"
"JR Smith",198.12,80,18.1,5.3,2.7,5.9,"2012-13"
"JJ Redick",193.04,78,14.1,2.2,3.8,-2,"2012-13"
"JJ Hickson",205.74,80,12.7,10.4,1.1,-5.3,"2012-13"
"J.J. Barea",182.88,74,11.3,2.8,4,-2,"2012-13"
"Ivan Johnson",203.2,69,6.6,3.9,0.7,-0.8,"2012-13"
"Ish Smith",182.88,52,2.4,1.2,1.7,-5.9,"2012-13"
"Grant Hill",203.2,29,3.2,1.7,0.9,0.6,"2012-13"
"Isaiah Thomas",175.26,79,13.9,2,4,-4.1,"2012-13"
"Ian Mahinmi",210.82,80,5,3.9,0.3,-4.1,"2012-13"
"Henry Sims",208.28,2,2,1,0,12.6,"2012-13"
"Hedo Turkoglu",208.28,11,2.9,2.4,2.1,-20.4,"2012-13"
"Hasheem Thabeet",220.98,66,2.4,3,0.2,12,"2012-13"
"Harrison Barnes",203.2,81,9.2,4.1,1.2,2,"2012-13"
"Hamed Haddadi",218.44,30,2.8,3.7,0.4,-2.3,"2012-13"
"Hakim Warrick",205.74,28,6.9,3.2,0.9,-14.2,"2012-13"
"Gustavo Ayon",208.28,55,3.7,3.6,1.3,0.8,"2012-13"
"Greivis Vasquez",198.12,78,13.9,4.3,9,-4.3,"2012-13"
"Greg Stiemsma",210.82,76,4,3.4,0.4,-3.7,"2012-13"
"Greg Smith",208.28,70,6,4.6,0.4,5.4,"2012-13"
"Iman Shumpert",195.58,45,6.8,3,1.7,0.3,"2012-13"
"Josh Howard",200.66,11,6.7,3.3,0.4,-3.4,"2012-13"
"Josh McRoberts",208.28,67,6,4.9,2.1,-8,"2012-13"
"Josh Selby",187.96,10,2,0.5,0.4,-36.3,"2012-13"
"Meyers Leonard",215.9,69,5.5,3.7,0.5,-8.1,"2012-13"
"Metta World Peace",200.66,75,12.4,5,1.5,4.9,"2012-13"
"Maurice Harkless",203.2,76,8.2,4.4,0.7,-11.9,"2012-13"
"Matt Carroll",198.12,1,0,0,1,-21.5,"2012-13"
"Matt Bonner",208.28,68,4.2,1.9,0.5,4,"2012-13"
"Matt Barnes",200.66,80,10.3,4.6,1.5,6.8,"2012-13"
"Marvin Williams",205.74,73,7.2,3.6,1.1,-3.3,"2012-13"
"Martell Webster",200.66,76,11.4,3.9,1.9,-1.3,"2012-13"
"Marreese Speights",208.28,79,8.3,4.9,0.6,-4.4,"2012-13"
"Marquis Teague",187.96,48,2.1,0.9,1.3,-2.7,"2012-13"
"Marquis Daniels",198.12,59,5.5,2.5,1.1,-3.8,"2012-13"
"Michael Beasley",208.28,75,10.1,3.8,1.5,-11.5,"2012-13"
"Markieff Morris",208.28,82,8.2,4.8,1.3,-10.1,"2012-13"
"Marcus Thornton",193.04,72,12.7,2.5,1.3,-9.3,"2012-13"
"Marcus Morris",205.74,77,7.7,3.6,0.8,-4.2,"2012-13"
"Marcus Camby",210.82,24,1.8,3.3,0.6,-0.3,"2012-13"
"Marco Belinelli",195.58,73,9.6,1.9,2,-1.6,"2012-13"
"Marcin Gortat",210.82,61,11.1,8.5,1.2,-6.2,"2012-13"
"Marc Gasol",215.9,80,14.1,7.8,4,7.5,"2012-13"
"MarShon Brooks",195.58,73,5.4,1.4,1,-2.6,"2012-13"
"Manu Ginobili",198.12,60,11.8,3.4,4.6,7.8,"2012-13"
"Malcolm Thomas",205.74,12,1.3,1.3,0.3,32.5,"2012-13"
"Malcolm Lee",195.58,16,4.9,2.4,1.3,2.1,"2012-13"
"Maalik Wayns",185.42,27,2.8,0.3,1,-16.4,"2012-13"
"Mario Chalmers",187.96,77,8.6,2.2,3.5,14.6,"2012-13"
"Luol Deng",205.74,75,16.5,6.3,3,-0.2,"2012-13"
"Michael Kidd-Gilchrist",200.66,78,9,5.8,1.5,-8.2,"2012-13"
