"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Wes Iwundu",200.66,62,3.7,2.2,0.9,-4.6,"2017-18"
"Omer Asik",213.36,18,1.2,2.6,0.2,-6.4,"2017-18"
"Tyler Cavanaugh",205.74,39,4.7,3.3,0.7,-2.1,"2017-18"
"Troy Williams",200.66,21,6.3,3,0.8,-3.9,"2017-18"
"Troy Daniels",193.04,79,8.9,1.6,0.6,-12.2,"2017-18"
"Tristan Thompson",205.74,53,5.8,6.6,0.6,-5.5,"2017-18"
"Trey McKinney-Jones",195.58,1,0,0,0,-33.3,"2017-18"
"Trey Lyles",208.28,73,9.9,4.8,1.2,-0.2,"2017-18"
"Trey Burke",185.42,36,12.8,2,4.7,-4.2,"2017-18"
"Trevor Booker",203.2,68,6.3,4.7,1.2,-0.7,"2017-18"
"Trevor Ariza",203.2,67,11.7,4.4,1.6,8.3,"2017-18"
"Treveon Graham",195.58,63,4.3,1.9,0.9,-4.6,"2017-18"
"Travis Wear",208.28,17,4.4,2.2,0.4,2.1,"2017-18"
"Torrey Craig",198.12,39,4.2,3.3,0.6,-2.9,"2017-18"
"Tony Snell",200.66,75,6.9,1.9,1.3,-0.9,"2017-18"
"Tony Parker",187.96,55,7.7,1.7,3.5,-1.2,"2017-18"
"Tyler Dorsey",195.58,56,7.2,2.3,1.4,-7.1,"2017-18"
"Tony Bradley",208.28,9,0.9,1.2,0.1,-2.9,"2017-18"
"Tomas Satoransky",200.66,73,7.2,3.2,3.9,1.5,"2017-18"
"Tobias Harris",205.74,80,18.6,5.5,2.4,-2.3,"2017-18"
"Timothe Luwawu-Cabarrot",198.12,52,5.8,1.4,1,-0.1,"2017-18"
"Timofey Mozgov",215.9,31,4.2,3.2,0.4,-12.8,"2017-18"
"Tim Quarterman",198.12,3,1.3,1,0.3,-36.9,"2017-18"
"Tim Hardaway Jr.",198.12,57,17.5,3.9,2.7,-1.9,"2017-18"
"Tim Frazier",185.42,59,3,1.9,3.3,-5.5,"2017-18"
"Thon Maker",215.9,74,4.8,3,0.6,-5,"2017-18"
"Thomas Bryant",208.28,15,1.5,1.1,0.4,-5.9,"2017-18"
"Thaddeus Young",203.2,81,11.8,6.3,1.9,3.7,"2017-18"
"Thabo Sefolosha",200.66,38,8.2,4.2,0.9,3.8,"2017-18"
"Terry Rozier",187.96,80,11.3,4.7,2.9,2.6,"2017-18"
"Terrence Ross",200.66,24,8.7,3,1.6,-3.8,"2017-18"
"Terrance Ferguson",200.66,61,3.1,0.8,0.3,-4.5,"2017-18"
"Tony Allen",193.04,22,4.7,2.1,0.4,-2,"2017-18"
"Taurean Prince",203.2,82,14.1,4.7,2.6,-7.5,"2017-18"
"Tyler Ennis",190.5,54,4.1,1.8,1.9,-1.7,"2017-18"
"Tyler Lydon",205.74,1,0,0,0,-150,"2017-18"
"Zach Randolph",205.74,59,14.5,6.7,2.2,-12.2,"2017-18"
"Zach LaVine",195.58,24,16.7,3.9,3,-12.1,"2017-18"
"Zach Collins",213.36,66,4.4,3.3,0.8,1.3,"2017-18"
"Yogi Ferrell",182.88,82,10.2,3,2.5,0.2,"2017-18"
"Xavier Silas",195.58,2,0,1,0,5.9,"2017-18"
"Xavier Rathan-Mayes",193.04,5,5.8,1,3.6,-24.2,"2017-18"
"Xavier Munford",193.04,6,0.5,0.2,0.7,-23.2,"2017-18"
"Wilson Chandler",205.74,74,10,5.4,2.1,1.4,"2017-18"
"Willy Hernangomez",210.82,48,5.1,3.8,0.7,0.1,"2017-18"
"Willie Reed",210.82,42,4.6,2.9,0.2,2.8,"2017-18"
"Willie Cauley-Stein",213.36,73,12.8,7,2.4,-7.8,"2017-18"
"Will Barton",198.12,81,15.7,5,4.1,2.1,"2017-18"
"Wesley Matthews",195.58,63,12.7,3.1,2.7,-7.2,"2017-18"
"Wesley Johnson",200.66,74,5.4,2.9,0.8,-1.4,"2017-18"
"Tyler Johnson",193.04,72,11.7,3.4,2.3,1,"2017-18"
"Josh Gray",185.42,5,6.4,2,2.4,-35.1,"2017-18"
"Wayne Ellington",195.58,77,11.2,2.8,1,2.2,"2017-18"
"Walt Lemon Jr.",190.5,5,3.4,0.4,1,-14.5,"2017-18"
"Wade Baldwin IV",193.04,7,5.4,1.1,0.7,6,"2017-18"
"Vincent Hunter",203.2,4,1.5,0.8,0,30.9,"2017-18"
"Vince Carter",198.12,58,5.4,2.6,1.2,-3.3,"2017-18"
"Victor Oladipo",193.04,75,23.1,5.2,4.3,5.9,"2017-18"
"Vander Blue",195.58,5,0.6,0.2,0.6,17.6,"2017-18"
"Udonis Haslem",203.2,14,0.6,0.7,0.4,-0.9,"2017-18"
"Tyus Jones",187.96,82,5.1,1.6,2.8,5.6,"2017-18"
"Tyson Chandler",215.9,46,6.5,9.1,1.2,-10.2,"2017-18"
"Tyrone Wallace",195.58,30,9.7,3.5,2.4,-1.5,"2017-18"
"Tyreke Evans",198.12,52,19.4,5.1,5.2,0.1,"2017-18"
"Tyler Zeller",213.36,66,6.7,4.6,0.7,0.8,"2017-18"
"Tyler Ulis",177.8,71,7.8,1.8,4.4,-8.6,"2017-18"
"Wayne Selden",195.58,35,9.3,1.6,1.9,-8.4,"2017-18"
"Omari Johnson",205.74,4,5.5,2.8,1.8,10.5,"2017-18"
"Tarik Black",205.74,51,3.5,3.2,0.3,-7.3,"2017-18"
"TJ Leaf",208.28,53,2.9,1.5,0.2,-11.7,"2017-18"
"Robert Covington",205.74,80,12.6,5.4,2,9.9,"2017-18"
"Ricky Rubio",193.04,77,13.1,4.6,5.3,4.7,"2017-18"
"Richaun Holmes",208.28,48,6.5,4.4,1.3,-1.6,"2017-18"
"Richard Jefferson",200.66,20,1.5,0.9,0.8,-13.2,"2017-18"
"Reggie Jackson",190.5,45,14.6,2.8,5.3,0.4,"2017-18"
"Reggie Hearn",195.58,3,1,0,0,-35.7,"2017-18"
"Reggie Bullock",200.66,62,11.3,2.5,1.5,0.6,"2017-18"
"Raymond Felton",185.42,82,6.9,1.9,2.5,-1.3,"2017-18"
"Raul Neto",185.42,41,4.5,1.2,1.8,9.5,"2017-18"
"Rashad Vaughn",198.12,28,2.3,0.8,0.5,-1.8,"2017-18"
"Ramon Sessions",190.5,28,4.9,1.4,2.8,-10.8,"2017-18"
"Rajon Rondo",185.42,65,8.3,4,8.2,0.8,"2017-18"
"RJ Hunter",195.58,5,3.8,1,0.6,1.1,"2017-18"
"Quinn Cook",187.96,33,9.5,2.5,2.7,-2.2,"2017-18"
"Robin Lopez",213.36,64,11.8,4.5,1.9,-6.1,"2017-18"
"Quincy Pondexter",200.66,23,2,1.2,0.4,-20.8,"2017-18"
"Paul Zipser",203.2,54,4,2.4,0.9,-12.2,"2017-18"
"Paul Millsap",203.2,38,14.6,6.4,2.8,3.9,"2017-18"
"Paul George",205.74,79,21.9,5.7,3.3,3.7,"2017-18"
"Pau Gasol",213.36,77,10.1,8,3.1,1,"2017-18"
"Patty Mills",182.88,82,10,1.9,2.8,2.6,"2017-18"
"Patrick Patterson",205.74,82,3.9,2.4,0.7,-3.1,"2017-18"
"Patrick McCaw",200.66,57,4,1.4,1.4,-3.5,"2017-18"
"Patrick Beverley",185.42,11,12.2,4.1,2.9,6,"2017-18"
"Pat Connaughton",195.58,82,5.4,2,1.1,4.3,"2017-18"
"Pascal Siakam",205.74,81,7.3,4.5,2,8.9,"2017-18"
"PJ Dozier",198.12,2,1,0.5,0,-33.3,"2017-18"
"P.J. Tucker",198.12,82,6.1,5.6,0.9,11.4,"2017-18"
"Otto Porter Jr.",203.2,77,14.7,6.4,2,5.1,"2017-18"
"Omri Casspi",205.74,53,5.7,3.8,1,3.2,"2017-18"
"Quincy Acy",200.66,70,5.9,3.7,0.8,-1.9,"2017-18"
"Taj Gibson",205.74,82,12.2,7.1,1.2,4.6,"2017-18"
"Rodney Hood",203.2,60,14.7,2.8,1.6,-2.3,"2017-18"
"Rodney Purvis",193.04,16,6,1.7,1.1,-9.1,"2017-18"
"T.J. Warren",203.2,65,19.6,5.1,1.3,-9,"2017-18"
"T.J. McConnell",187.96,76,6.3,3,4,-1.4,"2017-18"
"Steven Adams",213.36,76,13.9,9,1.2,6.4,"2017-18"
"Sterling Brown",198.12,54,4,2.6,0.5,-2.5,"2017-18"
"Stephen Curry",190.5,51,26.4,5.1,6.1,13,"2017-18"
"Stanley Johnson",200.66,69,8.7,3.7,1.6,-0.6,"2017-18"
"Spencer Dinwiddie",198.12,80,12.6,3.2,6.6,-1.3,"2017-18"
"Solomon Hill",200.66,12,2.4,3,1.8,-5.2,"2017-18"
"Skal Labissiere",210.82,60,8.7,4.8,1.2,-4.3,"2017-18"
"Sindarius Thornwell",195.58,73,3.9,1.9,0.9,-2.4,"2017-18"
"Shelvin Mack",190.5,69,6.9,2.4,3.9,-2.7,"2017-18"
"Shaun Livingston",200.66,71,5.5,1.8,2,5.8,"2017-18"
"Shaquille Harrison",193.04,23,6.6,2.7,2.4,6.1,"2017-18"
"Shane Larkin",180.34,54,4.3,1.7,1.8,0.5,"2017-18"
"Rodney McGruder",193.04,18,5.1,1.8,0.9,5.5,"2017-18"
"Shabazz Napier",185.42,74,8.7,2.3,2,2.4,"2017-18"
"Serge Ibaka",208.28,76,12.6,6.3,0.8,6.8,"2017-18"
"Semi Ojeleye",200.66,73,2.7,2.2,0.3,-6.5,"2017-18"
"Sean Kilpatrick",193.04,52,6.3,1.7,0.9,-8.6,"2017-18"
"Scotty Hopson",200.66,1,1,0,1,-36.4,"2017-18"
"Sam Dekker",205.74,73,4.2,2.4,0.5,4.2,"2017-18"
"Salah Mejri",218.44,61,3.5,4,0.6,2,"2017-18"
"Ryan Arcidiacono",190.5,24,2,1,1.5,-2.3,"2017-18"
"Ryan Anderson",208.28,66,9.3,5,0.9,6.9,"2017-18"
"Russell Westbrook",190.5,80,25.4,10.1,10.3,6.6,"2017-18"
"Rudy Gobert",215.9,56,13.5,10.7,1.4,9.4,"2017-18"
"Rudy Gay",203.2,57,11.5,5.1,1.3,2.5,"2017-18"
"Royce O'Neale",198.12,69,5,3.4,1.4,8.7,"2017-18"
"Rondae Hollis-Jefferson",200.66,68,13.9,6.8,2.5,-3.7,"2017-18"
"Ron Baker",193.04,29,2.4,1,1.6,3.2,"2017-18"
"Shabazz Muhammad",198.12,43,5,1.8,0.3,-12.7,"2017-18"
"Jose Calderon",190.5,57,4.5,1.5,2.1,3.2,"2017-18"
"Edmond Sumner",195.58,1,2,1,0,-120,"2017-18"
"Jordan Crawford",195.58,5,6.6,0.8,2.6,-14.5,"2017-18"
"Dante Exum",198.12,14,8.1,1.9,3.1,8.1,"2017-18"
"Dante Cunningham",203.2,73,5.7,4.1,0.7,-1.1,"2017-18"
"Danny Green",198.12,70,8.6,3.6,1.6,2.4,"2017-18"
"Danilo Gallinari",208.28,21,15.3,4.8,2,0.3,"2017-18"
"Daniel Theis",205.74,63,5.3,4.3,0.9,1.2,"2017-18"
"Daniel Hamilton",200.66,6,2,0.8,1.3,-22.8,"2017-18"
"Damyean Dotson",195.58,44,4.1,1.9,0.7,-2.8,"2017-18"
"Damion Lee",198.12,15,10.7,4.7,1.9,-3.6,"2017-18"
"Damien Wilkins",198.12,19,1.7,0.8,0.5,7,"2017-18"
"Damian Lillard",190.5,73,26.9,4.5,6.6,6.1,"2017-18"
"Damian Jones",213.36,15,1.7,0.9,0.1,0.5,"2017-18"
"Dakari Johnson",213.36,31,1.8,1.1,0.3,10.9,"2017-18"
"D.J. Wilson",208.28,22,1,0.5,0.1,-30.7,"2017-18"
"D.J. Augustin",182.88,75,10.2,2.1,3.8,-3.8,"2017-18"
"D'Angelo Russell",195.58,48,15.5,3.9,5.2,-7.2,"2017-18"
"Cristiano Felicio",205.74,55,5.6,4.2,1,-16.4,"2017-18"
"Courtney Lee",195.58,76,12,2.9,2.4,-5.5,"2017-18"
"Cory Joseph",190.5,82,7.9,3.2,3.2,-1.1,"2017-18"
"Corey Brewer",205.74,72,5.3,2.1,0.9,-2.3,"2017-18"
"Cole Aldrich",210.82,21,0.6,0.7,0.1,-1.8,"2017-18"
"Cody Zeller",213.36,33,7.1,5.4,0.9,2.1,"2017-18"
"Clint Capela",208.28,74,13.9,10.8,0.9,9.3,"2017-18"
"Chris Paul",182.88,58,18.6,5.4,7.9,13.2,"2017-18"
"Chris McCullough",205.74,19,2.4,1.3,0.2,-12.2,"2017-18"
"Chris Boucher",208.28,1,0,1,0,-100,"2017-18"
"Chinanu Onuaku",208.28,1,4,4,1,-17.6,"2017-18"
"Cheick Diallo",205.74,52,4.9,4.1,0.4,-7.4,"2017-18"
"Charles Cooke",195.58,13,0.5,0.2,0.1,-15.7,"2017-18"
"Channing Frye",210.82,53,5,2.5,0.7,8.2,"2017-18"
"Danuel House Jr.",200.66,23,6.6,3.3,1.1,3.2,"2017-18"
"Dario Saric",208.28,78,14.6,6.7,2.6,5.9,"2017-18"
"Darius Miller",203.2,82,7.8,2,1.4,-0.6,"2017-18"
"Darrell Arthur",205.74,19,2.8,0.8,0.5,-10.5,"2017-18"
"Dewayne Dedmon",213.36,62,10,7.9,1.5,-5.1,"2017-18"
"Devin Robinson",203.2,1,2,5,0,28.6,"2017-18"
"Devin Harris",190.5,71,8.4,1.8,2.1,4.1,"2017-18"
"Devin Booker",198.12,54,24.9,4.5,4.7,-9.3,"2017-18"
"Derrick Williams",203.2,2,1,0.5,0,-18.8,"2017-18"
"Derrick White",193.04,17,3.2,1.5,0.5,13.5,"2017-18"
"Derrick Walton Jr.",185.42,16,1.8,1,1,-10.5,"2017-18"
"Derrick Rose",190.5,25,8.4,1.4,1.5,-6.2,"2017-18"
"Derrick Jones Jr.",200.66,20,3.1,1.9,0.5,-6.5,"2017-18"
"Derrick Favors",208.28,77,12.3,7.2,1.3,3.6,"2017-18"
"Denzel Valentine",198.12,77,10.2,5.1,3.2,-6.8,"2017-18"
"Dennis Smith Jr.",190.5,69,15.2,3.8,5.2,-7.6,"2017-18"
"Dennis Schroder",185.42,67,19.4,3.1,6.2,-6.7,"2017-18"
"Demetrius Jackson",185.42,15,1.1,0.8,0.6,-24.1,"2017-18"
"Chandler Parsons",208.28,36,7.9,2.5,1.9,-6,"2017-18"
"Delon Wright",195.58,69,8,2.9,2.9,7.3,"2017-18"
"DeMarre Carroll",203.2,73,13.5,6.6,2,-1.2,"2017-18"
"DeMarcus Cousins",210.82,48,25.2,12.9,5.4,1.9,"2017-18"
"DeMar DeRozan",200.66,80,23,3.9,5.2,7.7,"2017-18"
"DeAndre' Bembry",198.12,26,5.2,2.8,1.9,-7.5,"2017-18"
"DeAndre Liggins",198.12,58,1.7,1.3,0.8,-13.2,"2017-18"
"DeAndre Jordan",210.82,77,12,15.2,1.5,-2.4,"2017-18"
"De'Aaron Fox",190.5,73,11.6,2.8,4.4,-10.2,"2017-18"
"Davon Reed",198.12,21,3,1.9,0.6,-14.2,"2017-18"
"Davis Bertans",208.28,77,5.9,2,1,3.5,"2017-18"
"David West",205.74,73,6.8,3.3,1.9,1.9,"2017-18"
"David Stockton",180.34,3,3.3,0,0,-46.3,"2017-18"
"David Nwaba",193.04,70,7.9,4.7,1.5,-5.8,"2017-18"
"Darrun Hilliard",198.12,14,1.1,0.5,0.8,5.6,"2017-18"
"Darren Collison",187.96,69,12.4,2.6,5.3,2.6,"2017-18"
"Dejounte Murray",195.58,81,8.1,5.7,2.9,4.3,"2017-18"
"Cedi Osman",203.2,61,3.9,2,0.7,3.9,"2017-18"
"Carmelo Anthony",203.2,78,16.2,5.8,1.3,5.2,"2017-18"
"Caris LeVert",200.66,71,12.1,3.7,4.2,-6.4,"2017-18"
"Anthony Brown",200.66,1,3,0,1,30,"2017-18"
"Ante Zizic",210.82,32,3.7,1.9,0.2,-9.1,"2017-18"
"Andrew Wiggins",203.2,82,17.7,4.4,2,3.5,"2017-18"
"Andrew White III",200.66,15,4.6,2.3,0.4,-18.6,"2017-18"
"Andrew Harrison",198.12,56,9.5,2.3,3.2,-7.3,"2017-18"
"Andrew Bogut",213.36,24,1.5,3.3,0.6,-5.1,"2017-18"
"Andre Roberson",200.66,39,5,4.7,1.2,9.4,"2017-18"
"Andre Ingram",190.5,2,12,3,3.5,14.1,"2017-18"
"Andre Iguodala",198.12,64,6,3.8,3.3,7.9,"2017-18"
"Andre Drummond",210.82,78,15,16,3,-1,"2017-18"
"Amir Johnson",205.74,74,4.6,4.5,1.6,1.5,"2017-18"
"Allen Crabbe",198.12,75,13.2,4.3,1.6,-1.9,"2017-18"
"Alfonzo McKinnie",203.2,14,1.5,0.5,0.1,-12.3,"2017-18"
"Alex Poythress",205.74,25,1,0.7,0.1,-13,"2017-18"
"Anthony Davis",208.28,75,28.1,11.1,2.3,5,"2017-18"
"Alex Len",215.9,69,8.5,7.5,1.2,-8.6,"2017-18"
"Alex Abrines",198.12,75,4.7,1.5,0.4,1.2,"2017-18"
"Alec Peters",205.74,20,4.1,1.9,0.6,7.3,"2017-18"
"Alec Burks",198.12,64,7.7,3,1,-1,"2017-18"
"Alan Williams",203.2,5,4,4.4,1.6,0.1,"2017-18"
"Al-Farouq Aminu",205.74,69,9.3,7.6,1.2,5.2,"2017-18"
"Al Jefferson",208.28,36,7,4,0.8,-1.8,"2017-18"
"Al Horford",208.28,72,12.9,7.4,4.7,7.3,"2017-18"
"Adreian Payne",208.28,5,4.2,1.8,0,-12.4,"2017-18"
"Abdel Nader",198.12,48,3,1.5,0.5,-10.3,"2017-18"
"Aaron Jackson",190.5,1,8,3,1,-19.8,"2017-18"
"Aaron Harrison",198.12,9,6.7,2.7,1.2,-14.1,"2017-18"
"Aaron Gordon",205.74,58,17.6,7.9,2.3,-2,"2017-18"
