"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Andres Nocioni",200.66,82,13,6.1,1.4,-1.3,"2005-06"
"Andrei Kirilenko",205.74,69,15.3,8,4.3,0.6,"2005-06"
"Andre Owens",193.04,23,3,0.9,0.3,-10,"2005-06"
"Austin Croshere",208.28,50,8.2,5.3,1.2,3.8,"2005-06"
"Chris Mihm",213.36,59,10.2,6.3,1,1.4,"2005-06"
"Anthony Goldwire",187.96,3,0.7,0.3,0.7,-0.7,"2005-06"
"Chris Taft",208.28,17,2.8,2.1,0.1,4.2,"2005-06"
"Eduardo Najera",203.2,64,5.4,5.1,0.8,0.7,"2005-06"
"Eddy Curry",210.82,72,13.6,6,0.3,-11.7,"2005-06"
"Eddie Jones",198.12,75,11.8,3.7,2.4,6.5,"2005-06"
"Eddie House",185.42,81,9.8,1.6,1.8,3.7,"2005-06"
"Eddie Griffin",208.28,70,4.6,5.6,0.6,-5.7,"2005-06"
"Eddie Gill",182.88,41,1.1,0.4,0.3,6.6,"2005-06"
"Eddie Basden",195.58,19,2.1,1.5,0.4,10.2,"2005-06"
"Earl Watson",185.42,70,8.9,2.3,4.1,5.1,"2005-06"
"Elton Brand",203.2,79,24.7,10,2.6,3.4,"2005-06"
"Earl Boykins",165.1,60,12.6,1.4,3.8,-3.3,"2005-06"
"Dwyane Wade",193.04,75,27.2,5.7,6.7,8.8,"2005-06"
"Dwight Howard",210.82,82,15.8,12.5,1.5,-0.1,"2005-06"
"Dwayne Jones",210.82,14,1,2.2,0.1,12.5,"2005-06"
"Drew Gooden",208.28,79,10.7,8.4,0.7,0.4,"2005-06"
"Doug Christie",198.12,7,3.7,1.9,2,-0.1,"2005-06"
"Dorell Wright",203.2,20,2.9,1.6,0.4,-20.8,"2005-06"
"Donyell Marshall",205.74,81,9.3,6.1,0.7,2.4,"2005-06"
"Donta Smith",200.66,23,1.7,0.6,0.4,3.6,"2005-06"
"Earl Barron",213.36,8,1.6,1.3,0,-42,"2005-06"
"Emeka Okafor",208.28,26,13.2,10,1.2,-4,"2005-06"
"Eric Piatkowski",200.66,29,2,0.8,0.4,2.2,"2005-06"
"Eric Snow",190.5,82,4.8,2.4,4.2,3.4,"2005-06"
"Greg Ostertag",218.44,60,2.4,3.8,1,-9.4,"2005-06"
"Chris Paul",182.88,78,16.1,5.1,7.8,-3.9,"2005-06"
"Greg Buckner",193.04,73,6.7,2.9,1.7,0.6,"2005-06"
"Grant Hill",203.2,21,15.1,3.8,2.3,-3.5,"2005-06"
"Gordan Giricek",195.58,37,10.6,1.9,1.7,-6.3,"2005-06"
"Gilbert Arenas",193.04,80,29.3,3.5,6.1,2.1,"2005-06"
"Gerald Wallace",200.66,55,15.2,7.5,1.7,-2.4,"2005-06"
"Gerald Green",203.2,32,5.2,1.3,0.6,-3.6,"2005-06"
"Gerald Fitch",190.5,18,4.7,1.7,1.8,0.3,"2005-06"
"Gary Payton",193.04,81,7.7,2.9,3.2,3.4,"2005-06"
"Fred Jones",187.96,68,9.6,2.5,2.3,0,"2005-06"
"Francisco Garcia",200.66,67,5.6,2.8,1.4,-0.8,"2005-06"
"Francisco Elson",213.36,72,4.9,4.7,0.7,2.5,"2005-06"
"Flip Murray",190.5,76,11.2,2,2.6,-1.9,"2005-06"
"Fabricio Oberto",208.28,59,1.7,2.1,0.5,-1.9,"2005-06"
"Etan Thomas",208.28,71,4.7,3.9,0.2,-1,"2005-06"
"Ervin Johnson",210.82,18,0.8,1.3,0.1,-18.1,"2005-06"
"Erick Dampier",210.82,82,5.7,7.8,0.6,6.3,"2005-06"
"Eric Williams",203.2,28,3.3,1.8,0.5,-6.5,"2005-06"
"Donell Taylor",195.58,51,2.7,1,0.9,2.8,"2005-06"
"Dirk Nowitzki",213.36,81,26.6,9,2.8,8.6,"2005-06"
"Esteban Batista",208.28,57,1.8,2.5,0.1,-2.8,"2005-06"
"Dijon Thompson",200.66,10,2.8,1.1,0.1,-8.7,"2005-06"
"Danny Granger",205.74,78,7.5,4.9,1.2,-1.4,"2005-06"
"Danny Fortson",203.2,23,3.8,3.4,0.1,8.9,"2005-06"
"Daniel Ewing",190.5,66,3.8,1.3,1.3,-1.2,"2005-06"
"Dan Gadzuric",210.82,74,5.2,3.1,0.3,-2.4,"2005-06"
"Dan Dickau",182.88,19,3.3,0.8,2.1,0.5,"2005-06"
"Damon Stoudamire",177.8,27,11.7,3.5,4.7,4.3,"2005-06"
"Damon Jones",190.5,82,6.7,1.6,2.1,2.2,"2005-06"
"Damien Wilkins",198.12,82,6.5,2.3,1.3,-6,"2005-06"
"Dale Davis",210.82,28,0.9,1.9,0.2,-10.1,"2005-06"
"DJ Mbenga",213.36,43,1.7,1.3,0,0.1,"2005-06"
"Cuttino Mobley",193.04,79,14.8,4.3,3,2.6,"2005-06"
"Corliss Williamson",200.66,37,3.4,1.8,0.4,5.1,"2005-06"
"Corey Maggette",198.12,32,17.8,5.3,2.1,7.3,"2005-06"
"Clifford Robinson",208.28,80,6.9,3.3,1.1,0.3,"2005-06"
"Chucky Atkins",180.34,71,9.5,1.7,2.8,0.8,"2005-06"
"Chuck Hayes",198.12,40,3.7,4.5,0.4,9.2,"2005-06"
"Dikembe Mutombo",218.44,64,2.6,4.8,0.1,-2.5,"2005-06"
"Chris Webber",208.28,75,20.2,9.9,3.4,-1.9,"2005-06"
"Chris Wilcox",208.28,77,8.1,5.3,0.7,0.4,"2005-06"
"Darius Miles",205.74,40,14,4.6,1.8,-8.9,"2005-06"
"Darius Songaila",203.2,62,9.2,4,1.4,1.8,"2005-06"
"Dahntay Jones",198.12,71,4,1.5,0.5,-6.7,"2005-06"
"Darrell Armstrong",185.42,62,2.1,1.3,1.4,1.7,"2005-06"
"Devin Green",200.66,27,0.9,0.9,0.3,-16.1,"2005-06"
"Devin Brown",195.58,81,7.5,2.6,1.3,-4,"2005-06"
"Darko Milicic",213.36,55,4.8,2.7,0.7,-1.9,"2005-06"
"Devean George",203.2,71,6.3,3.9,1,2.7,"2005-06"
"Desmond Mason",195.58,70,10.8,4.3,0.9,-6.8,"2005-06"
"Derrick Zimmerman",190.5,2,2,2,3.5,-14.7,"2005-06"
"Derek Fisher",185.42,82,13.3,2.6,4.3,-0.7,"2005-06"
"Derek Anderson",195.58,43,8.1,3.3,2.3,-1.4,"2005-06"
"DerMarr Johnson",205.74,58,6.1,1.7,0.9,-1.9,"2005-06"
"Deron Williams",190.5,80,10.8,2.4,4.5,-2.9,"2005-06"
"Devin Harris",190.5,56,9.9,2.2,3.2,6.4,"2005-06"
"Delonte West",193.04,71,11.8,4.1,4.6,1.3,"2005-06"
"DeShawn Stevenson",195.58,82,11,2.9,2,-4.3,"2005-06"
"DeSagana Diop",213.36,81,2.3,4.6,0.3,9.5,"2005-06"
"David West",205.74,74,17.1,7.4,1.2,-4.3,"2005-06"
"David Wesley",185.42,71,9.9,2.5,2.9,-1.9,"2005-06"
"Darrick Martin",180.34,40,2.6,0.5,1.4,7.5,"2005-06"
"David Harrison",213.36,67,5.7,3.8,0.2,-2,"2005-06"
"Deng Gai",205.74,2,0,0,0,-29.1,"2005-06"
"David Lee",205.74,67,5.1,4.5,0.6,-4,"2005-06"
