"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Gilbert Arenas",193.04,70,10.8,2.7,3.9,-0.7,"2010-11"
"Glen Davis",205.74,78,11.7,5.4,1.2,3.6,"2010-11"
"Goran Dragic",190.5,70,7.5,2,2.9,-6.7,"2010-11"
"Gordon Hayward",203.2,72,5.4,1.9,1.1,-8.1,"2010-11"
"Grant Hill",203.2,80,13.2,4.2,2.5,1.5,"2010-11"
"Greg Monroe",210.82,80,9.4,7.5,1.3,-4.1,"2010-11"
"Greivis Vasquez",198.12,70,3.6,1,2.2,-6.1,"2010-11"
"Hakim Warrick",205.74,80,8.4,3.7,0.9,-4.1,"2010-11"
"Hamady Ndiaye",213.36,16,0.9,0.4,0,-22.9,"2010-11"
"Hamed Haddadi",218.44,31,2.4,2.2,0.2,11.2,"2010-11"
"Hasheem Thabeet",220.98,47,1.1,1.6,0.1,-14.8,"2010-11"
"Hassan Whiteside",213.36,1,0,0,0,-144.9,"2010-11"
"Hedo Turkoglu",208.28,81,10.8,4.4,4.2,6.4,"2010-11"
"Henry Walker",198.12,61,4.9,2,0.6,6.2,"2010-11"
"Hilton Armstrong",210.82,53,1.7,2.5,0.3,-10,"2010-11"
"Ian Mahinmi",210.82,56,3.1,2.1,0.1,8.8,"2010-11"
"Jason Williams",185.42,27,2,1.1,1.9,9.9,"2010-11"
"Ime Udoka",195.58,20,0.7,1,0.7,0.6,"2010-11"
"J.J. Barea",182.88,81,9.5,2,3.9,5.9,"2010-11"
"Jawad Williams",205.74,26,4,1.8,0.8,-12.5,"2010-11"
"Jeff Teague",187.96,70,5.2,1.5,2,-2.7,"2010-11"
"Jeff Foster",210.82,56,3.3,6.3,0.8,3.3,"2010-11"
"Josh Howard",200.66,18,8.4,4.1,1.3,-11,"2010-11"
"Josh McRoberts",208.28,72,7.4,5.3,2.1,2.5,"2010-11"
"Josh Powell",205.74,54,4.1,2.5,0.4,-10.6,"2010-11"
"Josh Smith",205.74,77,16.5,8.5,3.3,1.8,"2010-11"
"Jrue Holiday",193.04,82,14,4,6.5,2.8,"2010-11"
"Julian Wright",203.2,52,3.6,2.3,1.1,-1,"2010-11"
"Juwan Howard",205.74,57,2.4,2.1,0.4,2.6,"2010-11"
"Keith Bogans",195.58,82,4.4,1.8,1.2,5.7,"2010-11"
"Kendrick Perkins",208.28,29,6,8,0.9,6.9,"2010-11"
"Kenyon Martin",205.74,48,8.6,6.2,2.3,7.9,"2010-11"
"Kevin Durant",205.74,78,27.7,6.8,2.7,4.7,"2010-11"
"Kevin Garnett",210.82,71,14.9,8.9,2.4,13.1,"2010-11"
"Kevin Love",208.28,73,20.2,15.2,2.5,-6,"2010-11"
"Kevin Martin",200.66,80,23.5,3.2,2.5,2.8,"2010-11"
"Kevin Seraphin",205.74,58,2.7,2.6,0.2,-14.9,"2010-11"
"Keyon Dooling",190.5,80,7.1,1.5,3,3.4,"2010-11"
"Kirk Hinrich",193.04,72,10.2,2.5,4,-9.5,"2010-11"
"Kobe Bryant",198.12,82,25.3,5.1,4.7,7.7,"2010-11"
"Kosta Koufos",213.36,50,3.2,2.6,0.1,-6.1,"2010-11"
"Kris Humphries",205.74,74,10,10.4,1.1,-5.3,"2010-11"
"Kurt Thomas",205.74,52,4.1,5.8,1.2,6.8,"2010-11"
"Kwame Brown",210.82,66,7.9,6.8,0.7,-7.3,"2010-11"
"Kyle Korver",200.66,82,8.3,1.8,1.5,8.6,"2010-11"
"Josh Childress",203.2,54,5,2.9,0.8,-5.5,"2010-11"
"Jeff Adrien",201,23,2.5,2.5,0.4,-1.3,"2010-11"
"Jose Calderon",190.5,68,9.8,3,8.9,-5.3,"2010-11"
"Jordan Farmar",187.96,73,9.6,2.4,5,-7,"2010-11"
"Jeff Green",205.74,75,13.3,4.8,1.4,1.3,"2010-11"
"Garrett Temple",198.12,24,2.4,1,1.3,-6.6,"2010-11"
"Jeremy Evans",205.74,49,3.6,2,0.5,-2.8,"2010-11"
"Jeremy Lin",190.5,29,2.6,1.2,1.4,2.5,"2010-11"
"Jermaine O'Neal",210.82,24,5.4,3.7,0.5,3.9,"2010-11"
"Jermaine Taylor",193.04,34,6.6,1.8,0.9,-10.1,"2010-11"
"Jerry Stackhouse",198.12,7,1.7,1,0.4,-4.4,"2010-11"
"Jerryd Bayless",190.5,71,9.2,2.3,3.7,-8.9,"2010-11"
"Joakim Noah",210.82,48,11.7,10.4,2.2,5.8,"2010-11"
"Jodie Meeks",193.04,74,10.5,2.3,1.1,2,"2010-11"
"Joe Johnson",200.66,72,18.2,4,4.7,0.6,"2010-11"
"Joe Smith",208.28,16,0.5,1.3,0.3,-2.7,"2010-11"
"Joel Anthony",205.74,75,2,3.5,0.3,7.8,"2010-11"
"Joel Przybilla",215.9,36,1.8,4,0.4,-8.1,"2010-11"
"Joey Dorsey",203.2,43,3.1,4.4,0.6,-2,"2010-11"
"Joey Graham",200.66,39,5.2,2.2,0.5,-9.4,"2010-11"
"Johan Petro",213.36,77,3.5,2.8,0.6,-6.4,"2010-11"
"John Lucas III",180.34,2,1,0,0.5,-19.1,"2010-11"
"John Salmons",198.12,73,14,3.6,3.5,-1.5,"2010-11"
"John Wall",193.04,69,16.4,4.6,8.3,-9,"2010-11"
"Jon Brockman",200.66,63,2.2,2.9,0.3,2.1,"2010-11"
"Jonny Flynn",182.88,53,5.3,1.5,3.4,-9.4,"2010-11"
"Jordan Crawford",193.04,42,11.7,2.5,2.8,-10.3,"2010-11"
"Jordan Hill",208.28,72,5.6,4.3,0.4,-6.6,"2010-11"
"Garret Siler",210.82,21,2.1,1.3,0.1,-6.1,"2010-11"
"Francisco Elson",213.36,62,2.2,1.9,0.5,-4.5,"2010-11"
"Francisco Garcia",200.66,58,9.7,2.3,1.2,-5.6,"2010-11"
"Chris Johnson",210.82,14,2.4,2.3,0.2,-21.3,"2010-11"
"Chris Kaman",213.36,32,12.4,7,1.4,-4.7,"2010-11"
"Chris Paul",182.88,80,15.9,4.1,9.8,5.2,"2010-11"
"Chris Quinn",187.96,41,2,0.6,1,-1.8,"2010-11"
"Chris Wilcox",208.28,57,7.4,4.8,0.8,-1,"2010-11"
"Christian Eyenga",195.58,44,6.9,2.8,0.8,-10.4,"2010-11"
"Chuck Hayes",198.12,74,7.9,8.1,2.7,5.9,"2010-11"
"Cole Aldrich",210.82,18,1,1.9,0.2,3.9,"2010-11"
"Corey Brewer",205.74,69,8,2.5,1.3,-3.8,"2010-11"
"Corey Maggette",198.12,67,12,3.6,1.3,-3.1,"2010-11"
"Courtney Lee",195.58,81,8.3,2.6,1.2,0.1,"2010-11"
"Craig Brackins",208.28,3,2.7,1.3,0.3,-29.2,"2010-11"
"Craig Smith",200.66,48,5.4,2.4,0.6,-5.7,"2010-11"
"D.J. Augustin",182.88,82,14.4,2.7,6.1,-4.9,"2010-11"
"DJ Mbenga",213.36,41,1.4,2.1,0.1,-5.2,"2010-11"
"DJ White",205.74,47,5.7,3.4,0.4,-2.7,"2010-11"
"DaJuan Summers",203.2,22,3.4,0.5,0.1,-4.6,"2010-11"
"Daequan Cook",195.58,43,5.6,1.7,0.5,7,"2010-11"
"Dahntay Jones",198.12,45,6.3,1.4,0.7,-1.8,"2010-11"
"Damien Wilkins",198.12,52,3.5,1.7,0.8,-8.7,"2010-11"
"Damion James",200.66,25,4.4,3.4,0.8,-3.3,"2010-11"
"Dan Gadzuric",210.82,42,2.8,3.2,0.3,-7.7,"2010-11"
"Daniel Gibson",187.96,67,11.6,2.6,3,-5.4,"2010-11"
"Chris Duhon",185.42,51,2.5,1,2.3,1.6,"2010-11"
"Chris Douglas-Roberts",200.66,44,7.3,2,1.1,-1,"2010-11"
"Chris Bosh",210.82,77,18.7,8.3,1.9,11.4,"2010-11"
"Chris Andersen",208.28,45,5.6,4.9,0.4,5.2,"2010-11"
"Brandon Jennings",185.42,63,16.2,3.7,4.8,-2.1,"2010-11"
"Brandon Roy",198.12,47,12.2,2.6,2.7,2.5,"2010-11"
"Brandon Rush",198.12,67,9.1,3.2,0.9,-6,"2010-11"
"Brendan Haywood",213.36,72,4.4,5.2,0.3,0.8,"2010-11"
"Brian Cardinal",203.2,56,2.6,1.1,0.7,0.4,"2010-11"
"Brian Cook",205.74,40,4.8,2.4,0.4,-8.8,"2010-11"
"Brian Scalabrine",205.74,18,1.1,0.4,0.3,1.1,"2010-11"
"Brian Skinner",205.74,2,0,0,0,-95.6,"2010-11"
"Brook Lopez",213.36,82,20.4,6,1.6,-7,"2010-11"
"Byron Mullens",213.36,13,1.9,1.8,0,-14.8,"2010-11"
"C.J. Watson",187.96,82,4.9,1.1,2.3,8.3,"2010-11"
"Danilo Gallinari",208.28,62,15.6,4.9,1.7,2.1,"2010-11"
"CJ Miles",198.12,78,12.8,3.3,1.7,0.8,"2010-11"
"Carlos Arroyo",187.96,64,4.8,1.6,2,6.2,"2010-11"
"Carlos Boozer",205.74,59,17.5,9.6,2.5,6.5,"2010-11"
"Carlos Delfino",198.12,49,11.5,4.1,2.3,-3.9,"2010-11"
"Carmelo Anthony",203.2,77,25.6,7.3,2.9,3.2,"2010-11"
"Caron Butler",200.66,29,15,4.1,1.6,8.8,"2010-11"
"Cartier Martin",200.66,52,4,1.4,0.3,2.3,"2010-11"
"Channing Frye",210.82,77,12.7,6.7,1.2,2.3,"2010-11"
"Charlie Bell",190.5,19,1.7,0.9,0.7,2,"2010-11"
"Charlie Villanueva",210.82,76,11.1,3.9,0.6,-5.6,"2010-11"
"Chase Budinger",200.66,78,9.8,3.6,1.6,4,"2010-11"
"Chauncey Billups",190.5,72,16.8,2.6,5.4,2.8,"2010-11"
"Carl Landry",205.74,76,11.9,4.6,0.8,-4.5,"2010-11"
"Danny Granger",203.2,79,20.5,5.4,2.6,-0.9,"2010-11"
"Danny Green",198.12,8,5.1,1.9,0.3,12.8,"2010-11"
"Dante Cunningham",203.2,78,6.2,3.6,0.6,-3.3,"2010-11"
"Donte Greene",210.82,69,5.8,2.1,0.7,-3.7,"2010-11"
"Dorell Wright",205.74,82,16.4,5.3,3,-2.1,"2010-11"
"Drew Gooden",208.28,35,11.3,6.8,1.3,-3.7,"2010-11"
"Dwight Howard",210.82,78,22.9,14.1,1.4,8.6,"2010-11"
"Dwyane Wade",193.04,76,25.5,6.4,4.6,10.6,"2010-11"
"Earl Barron",213.36,21,3.8,3.6,0.5,-6.8,"2010-11"
"Earl Boykins",165.1,57,7.2,1,2.5,2.7,"2010-11"
"Earl Clark",208.28,42,3.9,2.4,0.2,-4.6,"2010-11"
"Earl Watson",185.42,80,4.3,2.3,3.5,-0.8,"2010-11"
"Ed Davis",208.28,65,7.7,7.1,0.6,-9.8,"2010-11"
"Eddie House",185.42,56,6.5,1.6,1.1,5.3,"2010-11"
"Dominique Jones",195.58,18,2.3,1.4,1.1,-8.7,"2010-11"
"Eduardo Najera",203.2,31,2.2,1.4,0.6,1.8,"2010-11"
"Elton Brand",205.74,81,15,8.3,1.5,1.4,"2010-11"
"Emeka Okafor",208.28,72,10.3,9.5,0.6,3.9,"2010-11"
"Eric Bledsoe",185.42,81,6.7,2.8,3.6,-7,"2010-11"
"Eric Gordon",190.5,56,22.3,2.9,4.4,-1.7,"2010-11"
"Eric Maynor",190.5,82,4.2,1.5,2.9,8.4,"2010-11"
"Erick Dampier",210.82,51,2.5,3.5,0.4,6.8,"2010-11"
"Ersan Ilyasova",208.28,60,9.5,6.1,0.9,1.1,"2010-11"
"Etan Thomas",208.28,13,2.5,1.8,0.2,-19.4,"2010-11"
"Evan Turner",200.66,78,7.2,3.9,2,-0.2,"2010-11"
"Fabricio Oberto",208.28,5,1.4,1.4,0,-19,"2010-11"
"Kyle Lowry",182.88,75,13.5,4.1,6.7,5,"2010-11"
"Ekpe Udoh",208.28,58,4.1,3.1,0.7,6.5,"2010-11"
"Gani Lawal",205.74,1,0,0,0,-78.3,"2010-11"
"Dominic McGuire",205.74,52,3.3,3.8,0.8,-5.7,"2010-11"
"Dexter Pittman",210.82,2,1,1.5,0,39.1,"2010-11"
"Darius Songaila",205.74,10,1.6,1,0.2,-14.1,"2010-11"
"Darko Milicic",213.36,69,8.8,5.2,1.5,-6.7,"2010-11"
"Darnell Jackson",205.74,59,3.2,1.6,0.2,-5.8,"2010-11"
"Darrell Arthur",205.74,80,9.1,4.3,0.7,2,"2010-11"
"Darren Collison",182.88,79,13.2,2.8,5.1,-3.3,"2010-11"
"David Andersen",210.82,40,3.4,2.1,0.3,-0.4,"2010-11"
"David Lee",205.74,73,16.5,9.8,3.2,-2.3,"2010-11"
"David West",205.74,70,18.9,7.6,2.3,3.3,"2010-11"
"DeAndre Jordan",210.82,80,7.1,7.2,0.5,-2.7,"2010-11"
"DeJuan Blair",200.66,81,8.3,7,1,5.1,"2010-11"
"DeMar DeRozan",200.66,82,17.2,3.8,1.8,-7.7,"2010-11"
"Dirk Nowitzki",213.36,73,23,7,2.6,11,"2010-11"
"DeMarcus Cousins",210.82,81,14.1,8.6,2.5,-7.5,"2010-11"
"DeSagana Diop",213.36,16,1.3,2.5,0.4,-8.2,"2010-11"
"DeShawn Stevenson",195.58,72,5.3,1.5,1.1,3.2,"2010-11"
"Delonte West",190.5,24,5.6,1.5,2.7,-9.2,"2010-11"
"Derek Fisher",185.42,82,6.8,1.9,2.7,9.3,"2010-11"
"Deron Williams",190.5,65,20.1,4,10.3,-2.7,"2010-11"
"Derrick Brown",203.2,49,3.8,2,0.7,-4.3,"2010-11"
"Derrick Caracter",205.74,41,2,1,0.2,-8.4,"2010-11"
"Derrick Favors",208.28,78,6.8,5.3,0.5,-7.2,"2010-11"
"Derrick Rose",190.5,81,25,4.1,7.7,8.3,"2010-11"
"Devin Ebanks",205.74,20,3.1,1.4,0.1,-14.1,"2010-11"
"Devin Harris",190.5,71,15.2,2.4,7.1,-5,"2010-11"
"DeMarre Carroll",203.2,12,0.8,0.7,0.3,1.1,"2010-11"
"Kyle Weaver",198.12,5,5.6,2,1.4,2.8,"2010-11"
"Lance Stephenson",195.58,12,3.1,1.5,1.8,0,"2010-11"
"LaMarcus Aldridge",210.82,81,21.8,8.8,2.1,4.1,"2010-11"
"Steve Nash",190.5,75,14.7,3.5,11.4,4.5,"2010-11"
"Steve Novak",208.28,30,3.5,0.9,0.1,-10.3,"2010-11"
"Sundiata Gaines",185.42,24,4.6,1.6,1.8,-5.2,"2010-11"
"T.J. Ford",182.88,41,5.4,2,3.4,-1.8,"2010-11"
"Taj Gibson",205.74,80,7.1,5.7,0.7,8.9,"2010-11"
"Tayshaun Prince",205.74,78,14.1,4.2,2.8,-3.8,"2010-11"
"Terrence Williams",198.12,21,5,2.4,1.8,-13.6,"2010-11"
"Thabo Sefolosha",200.66,79,5.1,4.4,1.4,3.2,"2010-11"
"Thaddeus Young",203.2,82,12.7,5.3,1,4.8,"2010-11"
"Theo Ratliff",208.28,10,0.2,1.3,0.3,-12,"2010-11"
"Tiago Splitter",210.82,60,4.6,3.4,0.4,0.2,"2010-11"
"Tim Duncan",210.82,76,13.4,8.9,2.7,10.1,"2010-11"
"Timofey Mozgov",215.9,45,3.6,2.7,0.3,-2.7,"2010-11"
"Toney Douglas",187.96,81,10.6,3,3,2.6,"2010-11"
"Tony Allen",193.04,72,8.9,2.7,1.4,4.4,"2010-11"
"Tony Battie",210.82,38,2.6,2.6,0.3,-4.9,"2010-11"
"Tony Parker",187.96,78,17.5,3.1,6.6,6.5,"2010-11"
"Tracy McGrady",203.2,72,8,3.5,3.5,-3.8,"2010-11"
"Travis Outlaw",205.74,82,9.2,4,1,-8.5,"2010-11"
"Trevor Ariza",203.2,75,11,5.4,2.2,0.6,"2010-11"
"Trevor Booker",203.2,65,5.3,3.9,0.5,-7,"2010-11"
"Andray Blatche",210.82,64,16.8,8.2,2.3,-6.9,"2010-11"
"Andre Iguodala",198.12,67,14.1,5.8,6.3,3.4,"2010-11"
"Steve Blake",190.5,79,4,2,2.2,3.6,"2010-11"
"Andre Miller",187.96,81,12.7,3.7,7,4.7,"2010-11"
"Stephen Jackson",203.2,67,18.5,4.5,3.6,-4.9,"2010-11"
"Stephen Curry",190.5,74,18.6,3.9,5.8,-0.6,"2010-11"
"Ryan Gomes",200.66,76,7.2,3.3,1.6,-3.8,"2010-11"
"Ryan Hollins",213.36,70,5.3,2.7,0.4,-5.6,"2010-11"
"Sam Young",198.12,78,7.3,2.4,0.9,1.8,"2010-11"
"Samardo Samuels",205.74,37,7.8,4.3,0.5,-10.9,"2010-11"
"Samuel Dalembert",210.82,80,8.1,8.2,0.8,-4.1,"2010-11"
"Sasha Pavlovic",200.66,31,2.5,1,0.5,-8.6,"2010-11"
"Sasha Vujacic",200.66,67,9.8,2.8,2,-10.1,"2010-11"
"Sean Marks",208.28,29,1.6,1.4,0.1,-16.8,"2010-11"
"Sebastian Telfair",182.88,37,7.2,1.5,3,-7.2,"2010-11"
"Semih Erden",210.82,41,4,2.9,0.5,-1.6,"2010-11"
"Serge Ibaka",208.28,82,9.9,7.6,0.3,4,"2010-11"
"Shane Battier",203.2,82,7.6,4.5,2.3,3.1,"2010-11"
"Shannon Brown",193.04,82,8.7,1.9,1.2,4,"2010-11"
"Shaquille O'Neal",215.9,37,9.2,4.8,0.7,13.2,"2010-11"
"Shaun Livingston",200.66,73,6.6,2,2.2,-2.8,"2010-11"
"Shawn Marion",200.66,80,12.5,6.9,1.4,1.2,"2010-11"
"Shawne Williams",205.74,64,7.1,3.7,0.7,-0.1,"2010-11"
"Shelden Williams",205.74,59,4.5,4.6,0.5,-1.8,"2010-11"
"Sherron Collins",180.34,20,0.9,0.3,0.4,-14,"2010-11"
"Solomon Alabi",215.9,12,0.5,1.2,0.2,-18,"2010-11"
"Solomon Jones",208.28,39,3.6,2.9,0.8,-6.4,"2010-11"
"Sonny Weems",198.12,59,9.2,2.6,1.8,-10.5,"2010-11"
"Spencer Hawes",215.9,81,7.2,5.7,1.5,-1.5,"2010-11"
"Stephen Graham",198.12,59,3.4,2.1,0.7,-13,"2010-11"
"Andrea Bargnani",213.36,66,21.4,5.2,1.8,-8,"2010-11"
"Andrei Kirilenko",205.74,64,11.7,5.1,3,-1.1,"2010-11"
"Andres Nocioni",200.66,54,6.1,3.1,0.8,-6.9,"2010-11"
"Udonis Haslem",203.2,13,8,8.2,0.5,9.3,"2010-11"
"Vince Carter",198.12,73,14,3.8,2,3.4,"2010-11"
"Vladimir Radmanovic",208.28,74,5.1,2.9,1.1,2.7,"2010-11"
"Von Wafer",195.58,58,3.2,0.8,0.6,1.6,"2010-11"
"Wayne Ellington",193.04,62,6.6,1.7,1.2,-8.9,"2010-11"
"Wesley Johnson",200.66,79,9,3,1.9,-6.4,"2010-11"
"Wesley Matthews",195.58,82,15.9,3.1,2,2.5,"2010-11"
"Will Bynum",182.88,61,7.9,1.2,3.2,-7.6,"2010-11"
"Willie Green",190.5,77,8.7,2.1,1,0.1,"2010-11"
"Willie Warren",193.04,19,1.9,0.6,1.4,3.9,"2010-11"
"Wilson Chandler",203.2,72,15.3,5.7,1.7,4.4,"2010-11"
"Xavier Henry",198.12,38,4.3,1,0.5,-6.2,"2010-11"
"Yao Ming",228.6,5,10.2,5.4,0.8,-14.3,"2010-11"
"Yi Jianlian",213.36,63,5.6,3.9,0.4,-10.1,"2010-11"
"Zabian Dowdell",190.5,24,5,0.8,2.1,-4.1,"2010-11"
"Zach Randolph",205.74,75,20.1,12.2,2.2,4,"2010-11"
"Zaza Pachulia",210.82,79,4.4,4.2,0.7,-6.1,"2010-11"
"Zydrunas Ilgauskas",220.98,72,5,4,0.4,9.4,"2010-11"
"Brad Miller",213.36,60,6.4,3.7,2.4,0,"2010-11"
"Boris Diaw",203.2,82,11.3,5,4.1,-3.9,"2010-11"
"Bobby Simmons",198.12,2,0,0,1,14.4,"2010-11"
"Blake Griffin",208.28,82,22.5,12.1,3.8,-3.4,"2010-11"
"Beno Udrih",190.5,79,13.7,3.4,4.9,-5.6,"2010-11"
"Tyson Chandler",215.9,74,10.1,9.4,0.4,8.2,"2010-11"
"Tyrus Thomas",208.28,41,10.2,5.5,0.7,-1.3,"2010-11"
"Tyreke Evans",198.12,57,17.8,4.8,5.6,-5.5,"2010-11"
"Tyler Hansbrough",205.74,70,11,5.2,0.6,-4.9,"2010-11"
"Andrew Bogut",213.36,65,12.8,11.1,2,0,"2010-11"
"Andrew Bynum",213.36,54,11.3,9.4,1.4,7.1,"2010-11"
"Andris Biedrins",213.36,59,5,7.2,1,-7.8,"2010-11"
"Andy Rautins",193.04,5,1.6,0.2,0.6,-18.8,"2010-11"
"Antawn Jamison",205.74,56,18,6.7,1.7,-10.6,"2010-11"
"Anthony Carter",187.96,33,3.3,1.5,2.1,1.1,"2010-11"
"Anthony Morrow",195.58,58,13.2,3,1.2,-4.1,"2010-11"
"Anthony Parker",198.12,72,8.3,3,3,-7.8,"2010-11"
"Anthony Randolph",210.82,40,7.6,4,0.8,-10.7,"2010-11"
"Anthony Tolliver",205.74,65,6.7,4.5,1.3,-4,"2010-11"
"Antoine Wright",200.66,7,0.3,0.4,0,-19,"2010-11"
"Ryan Anderson",208.28,64,10.6,5.5,0.8,9.2,"2010-11"
"Antonio Daniels",193.04,4,1.5,1.3,0.5,17.6,"2010-11"
"Armon Johnson",190.5,38,2.9,0.9,1.2,-3,"2010-11"
"Arron Afflalo",195.58,69,12.6,3.6,2.4,3.8,"2010-11"
"Austin Daye",210.82,72,7.5,3.8,1.1,-4.7,"2010-11"
"Avery Bradley",187.96,31,1.7,0.5,0.4,-17.3,"2010-11"
"Baron Davis",190.5,58,13.1,2.7,6.7,-1.3,"2010-11"
"Ben Gordon",190.5,82,11.2,2.4,2.1,-3.5,"2010-11"
"Ben Uzoh",190.5,42,3.8,1.5,1.6,-8.7,"2010-11"
"Ben Wallace",205.74,54,2.9,6.5,1.3,-7.2,"2010-11"
"Trey Johnson",195.58,8,4.3,0.9,1.4,-7.8,"2010-11"
"Troy Murphy",210.82,35,3.1,3.2,0.7,-15.6,"2010-11"
"Ty Lawson",180.34,80,11.7,2.6,4.7,4.3,"2010-11"
"Antonio McDyess",205.74,73,5.3,5.4,1.2,5.8,"2010-11"
"Russell Westbrook",190.5,82,21.9,4.6,8.2,3,"2010-11"
"Rudy Gay",203.2,54,19.8,6.2,2.8,2.3,"2010-11"
"Rudy Fernandez",198.12,78,8.6,2.2,2.5,1.7,"2010-11"
"Marcus Thornton",193.04,73,12.8,3.5,1.8,-3.7,"2010-11"
"Mario Chalmers",187.96,70,6.4,2.1,2.5,8.8,"2010-11"
"Mario West",195.58,6,3.7,1.8,1.7,0,"2010-11"
"Marquis Daniels",198.12,49,5.5,2.3,1.3,1.2,"2010-11"
"Marreese Speights",208.28,64,5.4,3.3,0.5,5,"2010-11"
"Martell Webster",200.66,46,9.8,3.2,1.2,-11.4,"2010-11"
"Marvin Williams",205.74,65,10.4,4.8,1.4,-1.2,"2010-11"
"Matt Barnes",200.66,53,6.7,4.3,1.3,1.3,"2010-11"
"Matt Bonner",208.28,66,7.3,3.6,0.9,8.6,"2010-11"
"Matt Carroll",198.12,54,4.4,1.3,0.4,-6.4,"2010-11"
"Maurice Ager",195.58,4,3.8,0.5,0.3,-12.9,"2010-11"
"Maurice Evans",195.58,73,6.3,2.1,0.6,-7.8,"2010-11"
"Mehmet Okur",210.82,13,4.9,2.3,1.5,-12.8,"2010-11"
"Melvin Ely",208.28,30,2.3,2.5,0.5,2.1,"2010-11"
"Metta World Peace",200.66,82,8.5,3.3,2.1,8.9,"2010-11"
"Michael Beasley",208.28,73,19.2,5.6,2.2,-5.6,"2010-11"
"Michael Redd",198.12,10,4.4,0.8,1.2,4.8,"2010-11"
"Mickael Pietrus",198.12,57,7.2,2.2,0.6,2,"2010-11"
"Mike Bibby",187.96,80,8.6,2.4,3.3,3.3,"2010-11"
"Mike Conley",185.42,81,13.7,3,6.5,4.9,"2010-11"
"Mike Dunleavy",205.74,61,11.2,4.5,1.7,1.6,"2010-11"
"Mike Harris",198.12,4,2,1.3,0.3,55.3,"2010-11"
"Mike Miller",203.2,41,5.6,4.5,1.2,-1.5,"2010-11"
"Marcus Cousin",210.82,4,1,0.8,0,-48.9,"2010-11"
"Marcus Camby",210.82,59,4.7,10.3,2.1,2.4,"2010-11"
"Marcus Banks",187.96,3,2,0.3,1,17.1,"2010-11"
"Marco Belinelli",195.58,80,10.5,1.9,1.2,1.5,"2010-11"
"Lamar Odom",208.28,82,14.4,8.7,3,7.6,"2010-11"
"Landry Fields",200.66,82,9.7,6.4,1.9,2.1,"2010-11"
"Larry Owens",200.66,12,3.3,1.3,0.7,7,"2010-11"
"Larry Sanders",210.82,60,4.3,3,0.3,-7.6,"2010-11"
"LeBron James",203.2,79,26.7,7.5,7,10.5,"2010-11"
"Leandro Barbosa",190.5,58,13.3,1.7,2.1,-5.5,"2010-11"
"Leon Powe",203.2,30,5.3,2.1,0.2,-10.3,"2010-11"
"Lester Hudson",190.5,11,1.6,0.5,1.5,-8.7,"2010-11"
"Linas Kleiza",203.2,39,11.2,4.5,1,-4.9,"2010-11"
"Lou Amundson",205.74,46,4.3,4,0.4,-5.5,"2010-11"
"Lou Williams",185.42,75,13.7,2,3.4,2.1,"2010-11"
"Mo Williams",185.42,58,14,2.6,6.6,-9.8,"2010-11"
